time,C,Phi,R_obs,R_theory,D_eff,sigma,stage
73725.0,1.3806668197512872,0.9878467546301573,0.3405270302264732,1.6810540604529463,0.831414569292472,0.43890851811498377,Sleep stage W
73740.0,1.5061036816673405,1.0517765914802806,0.32056720381554454,1.641134407631089,0.8725437628257392,0.44353726346815625,Sleep stage W
73755.0,1.651259925213203,1.0770385373630535,0.34105648400487804,1.682112968009756,0.9114420036031979,0.41182383177774107,Sleep stage W
73770.0,1.3292173763498736,0.9458516859070688,0.34935557083351715,1.6987111416670344,0.8272817283501407,0.4304284225714482,Sleep stage W
73785.0,1.1859884423577183,0.91568975817292,0.30376286664756924,1.6075257332951385,0.8057014889526468,0.40631533931123387,Sleep stage W
73800.0,1.439197127974444,1.0407753946420168,0.2921054974416587,1.5842109948833174,0.8728713604780539,0.4011407847460974,Sleep stage W
73815.0,1.3422019222995645,0.9366537664995667,0.3693525097533055,1.738705019506611,0.8241625280864985,0.4467376286892207,Sleep stage W
73830.0,1.391489960268309,0.9581904028293438,0.3646553247502248,1.7293106495004495,0.8397601167118628,0.4639187936905482,Sleep stage W
73845.0,1.5642865187448003,1.0440733856440074,0.34511157620385435,1.6902231524077087,0.8864234381856719,0.4215833831360572,Sleep stage W
73860.0,1.2690093415495531,0.9431359329505573,0.3307221872580065,1.661444374516013,0.8098502525050756,0.4631270958883796,Sleep stage W
73875.0,1.1908979464748675,0.9208485233304425,0.2972383371247111,1.5944766742494223,0.8110883809983996,0.463116196769884,Sleep stage W
73890.0,1.2468314582097892,0.9358965850600391,0.31590393313887055,1.631807866277741,0.8164147948038266,0.4794116565593973,Sleep stage W
73905.0,1.2006408770819563,0.9104163741176009,0.3163828814967268,1.6327657629934536,0.8076983208974102,0.4177642567381248,Sleep stage W
73920.0,1.4689371364744537,1.0203926529249618,0.3237959562663903,1.6475919125327807,0.8737480832522287,0.4183772369653649,Sleep stage W
73935.0,1.5611878296816986,1.032135772208697,0.35155954715828497,1.70311909431657,0.8881233916118613,0.458285879789618,Sleep stage W
73950.0,1.3003985850492858,0.9377297303314774,0.3375309849962366,1.6750619699924734,0.827881016521919,0.4459028576212126,Sleep stage W
73965.0,1.250089189554235,0.9179804713956311,0.33375095296892054,1.667501905937841,0.8166598755422677,0.4461417373365414,Sleep stage W
73980.0,1.3090727564220734,0.9526937749362892,0.3236297649169312,1.6472595298338624,0.8341582098034871,0.4632198222466817,Sleep stage W
73995.0,1.3055010506018234,0.9707375182090259,0.3011272070325917,1.6022544140651833,0.8393516217458244,0.41314463930747436,Sleep stage W
74010.0,1.326819517039917,0.9709952083292406,0.3175273418329911,1.6350546836659823,0.835723246021392,0.4181588896123283,Sleep stage W
74025.0,1.407035545217646,0.9757595433138132,0.3536786339395917,1.7073572678791833,0.8445742841936678,0.41907925353378916,Sleep stage W
74040.0,1.3215873896512444,0.9313150165801041,0.36840561290188417,1.7368112258037685,0.8170462911724323,0.45043150351389327,Sleep stage W
74055.0,1.1109488627779436,0.8342784608507748,0.358902325581596,1.717804651163192,0.775191966152213,0.3941872493046648,Sleep stage W
74070.0,1.1487724860039603,0.8547942072533404,0.35481596328639436,1.7096319265727886,0.7860855905750269,0.39268412941676334,Sleep stage W
74085.0,1.2382433457568547,0.9116593090668293,0.34112712537328366,1.6822542507465674,0.8073870837546809,0.4212374218533951,Sleep stage W
74100.0,1.4740391988764592,1.0319917993379597,0.3319738254537821,1.6639476509075641,0.8584067572271862,0.4682486221594945,Sleep stage W
74115.0,1.4026834385127662,1.0051408728672964,0.3195875122661688,1.6391750245323378,0.8513485635867949,0.43851377168732253,Sleep stage W
74130.0,1.4395519055442263,0.9915877312303228,0.35057337081141327,1.7011467416228265,0.8534034739718958,0.4338897227382019,Sleep stage W
74145.0,1.714442692725419,1.0668907028513501,0.39274350115663653,1.785487002313273,0.9000079573853874,0.45239133690028976,Sleep stage W
74160.0,1.8579716307272245,1.1102503444474807,0.3919746526699255,1.783949305339851,0.9380708766799734,0.46100939655702045,Sleep stage W
74175.0,2.0289861757465744,1.1674509680730194,0.36898132394185035,1.7379626478837007,1.0,0.43238068178178224,Sleep stage W
74190.0,2.084986504792784,1.2896204970291278,0.3083721178423901,1.6167442356847803,1.0,0.4459341652913425,Sleep stage W
74205.0,2.1369906144191853,1.3159498258792979,0.3119574821142137,1.6239149642284274,1.0,0.4290972950874384,Sleep stage W
74220.0,2.1198622827737235,1.21638176857458,0.37138032546224753,1.742760650924495,1.0,0.4138108892977007,Sleep stage W
74235.0,2.1015250296763632,1.1802662507189663,0.3902758290327316,1.7805516580654632,1.0,0.43911817978109907,Sleep stage W
74250.0,1.6889570838072865,1.0889907164116674,0.35293454269957614,1.7058690853991523,0.9091776229170588,0.461202568159437,Sleep stage W
74265.0,1.2547333550143052,0.9392789353332,0.3177919192060581,1.6355838384121162,0.8167404213897301,0.4222272355113073,Sleep stage W
74280.0,1.6654554775539538,1.069541961470725,0.3496191149261978,1.6992382298523956,0.9163912397490916,0.41452763538409615,Sleep stage W
74295.0,1.754157706908284,1.087281110539749,0.36244660273976226,1.7248932054795245,0.9353293907783798,0.4252628179678922,Sleep stage W
74310.0,1.4235423885311544,0.9886545196805097,0.34866196211440414,1.6973239242288083,0.8483227515863044,0.42737082547595295,Sleep stage W
74325.0,1.3564321626687332,0.9797421035428695,0.3219710022956415,1.643942004591283,0.8421700928562649,0.4308050922811626,Sleep stage W
74340.0,1.4439814690530182,1.0119688318818634,0.32375697876346365,1.6475139575269273,0.8660946993198562,0.4241578648211354,Sleep stage W
74355.0,1.5554722449861798,1.0346695774829395,0.3472356525108904,1.6944713050217808,0.8872098766517773,0.43986997107998005,Sleep stage W
74370.0,1.3200238684015206,0.9586844856685931,0.3324954630721889,1.6649909261443778,0.8269784904788328,0.4202540815839065,Sleep stage W
74385.0,1.1771283167194277,0.885595690788195,0.35032283516721324,1.7006456703344264,0.7815818664457307,0.454088914148809,Sleep stage W
74400.0,1.3350444067057028,0.9657639760383425,0.3433310267754569,1.6866620535509138,0.819589971136029,0.47511036246996136,Sleep stage W
74415.0,1.6226470189673554,1.0623230031602473,0.3479791203168511,1.6959582406337022,0.9006422497067977,0.4134502179198749,Sleep stage W
74430.0,1.590881802689286,1.0494369279286422,0.36130646094979635,1.7226129218995927,0.8800226928044111,0.43185613816723156,Sleep stage W
74445.0,1.6622879356826639,1.0531265117008055,0.397639317970225,1.79527863594045,0.8792124803239766,0.4354960888405246,Sleep stage W
74460.0,1.8214925913209938,1.145767927548015,0.3357390266065564,1.6714780532131128,0.9511085138307417,0.42155389834880036,Sleep stage W
74475.0,2.0202218945686496,1.2340135898118945,0.31855739322797905,1.637114786455958,1.0,0.4369514542150601,Sleep stage W
74490.0,1.7392399459783061,1.1334248937544675,0.3030000886882373,1.6060001773764747,0.9554790424584368,0.42081784058670074,Sleep stage W
74505.0,1.5075018690439117,1.032780106441095,0.3327572335043261,1.6655144670086521,0.8763984200431869,0.43207837558553647,Sleep stage W
74520.0,1.5954519494355113,1.04357370255243,0.35418545945883223,1.7083709189176646,0.8949080864933111,0.4579557726389623,Sleep stage W
74535.0,1.6579127741807762,1.0586396771429194,0.36410365476649226,1.7282073095329844,0.9061866776258074,0.49053250200242965,Sleep stage W
74550.0,1.604984354287062,1.0449021797620544,0.36276530281969654,1.725530605639393,0.8901690723346746,0.46145894376815355,Sleep stage W
74565.0,1.7681417803906736,1.1046744204586612,0.35047251038114346,1.700945020762287,0.9410062598484906,0.43445234470769317,Sleep stage W
74580.0,1.6310681562692921,1.0619702029123907,0.3568372661543025,1.713674532308605,0.8962546771925202,0.417720487708266,Sleep stage W
74595.0,1.7470043493503795,1.132394312964688,0.3204474941506558,1.6408949883013118,0.9401897626509177,0.4140247573314473,Sleep stage W
74610.0,2.050504202825834,1.1967807742843273,0.35667494284909096,1.713349885698182,1.0,0.4585824418011562,Sleep stage W
74625.0,1.823413572110698,1.1281077122147605,0.3432585752342155,1.6865171504684309,0.9583934850650274,0.45156972317474137,Sleep stage W
74640.0,1.5853938141692956,1.0670267100015007,0.3282969063458252,1.6565938126916504,0.896903736926309,0.47197133763292026,Sleep stage W
74655.0,1.7700880095139244,1.1254597660677963,0.3249029424040781,1.6498058848081563,0.9533053663145993,0.4416337564379895,Sleep stage W
74670.0,1.6546315680367039,1.0767949240077919,0.344738501815822,1.689477003631644,0.9095278910622603,0.4648538618265304,Sleep stage W
74685.0,1.475606685172398,1.0144064201210994,0.356194005757828,1.712388011515656,0.8494864311574885,0.4822504926354364,Sleep stage W
74700.0,1.7134884783802764,1.0816722425438088,0.3821746158455958,1.7643492316911917,0.8978441364030143,0.4274946128876167,Sleep stage W
74715.0,2.0060968971726196,1.2297038962027673,0.3156829068230552,1.6313658136461104,1.0,0.43072042594773646,Sleep stage W
74730.0,2.10847488713093,1.3275154279137928,0.29414327050210803,1.5882865410042162,1.0,0.3962887259992295,Sleep stage W
74745.0,1.3972235176553962,0.9858544747189778,0.3432629373626348,1.6865258747252696,0.8403497329609303,0.41436048544802806,Sleep stage W
74760.0,1.040338931213063,0.8188291925697405,0.3305610975961893,1.6611221951923785,0.7648564829438674,0.43639837565277523,Sleep stage W
74775.0,1.1217524476654586,0.8755815640533794,0.31717275495367914,1.6343455099073583,0.7838925608076165,0.4596789798085731,Sleep stage W
74790.0,1.5449680117500497,1.0691248313938315,0.3077055794507966,1.6154111589015931,0.8945569553061935,0.4054623758866538,Sleep stage W
74805.0,2.0254124247835468,1.227118719105069,0.3474984791505492,1.6949969583010984,0.9737735311721165,0.5621177481525789,Sleep stage W
74820.0,1.8821265568030088,1.1439836762739006,0.35810708857537416,1.7162141771507482,0.9586443344229848,0.5050369644028022,Sleep stage W
74835.0,1.9774779751022535,1.1757491707672476,0.34094381023965736,1.6818876204793147,1.0,0.42929740492689095,Sleep stage W
74850.0,1.8743195645117223,1.1668368967960008,0.32176549732436616,1.6435309946487324,0.9773623074740239,0.4667298515670476,Sleep stage W
74865.0,1.5284021463407642,1.0351961598141415,0.3461853748045191,1.6923707496090383,0.8724076719758451,0.44316032498318736,Sleep stage W
74880.0,1.3364163564423164,0.9606031106726585,0.34265758067350416,1.6853151613470083,0.825499217456063,0.45762679529708516,Sleep stage W
74895.0,1.3471018917674142,0.970857668409054,0.3370693815313435,1.674138763062687,0.8288070346376547,0.4522092249474553,Sleep stage W
74910.0,1.2273610627579596,0.9111949146450934,0.3415927751654122,1.6831855503308244,0.8002562229080756,0.4638712089873983,Sleep stage W
74925.0,1.179205804187672,0.8834571899055521,0.3415997409112701,1.6831994818225402,0.7929914592229955,0.4483353584187941,Sleep stage W
74940.0,1.4540798359648015,1.0163628208798587,0.3276649141441671,1.6553298282883342,0.8642809511067836,0.4077733471271009,Sleep stage W
74955.0,1.5545215593337103,1.0589785423583082,0.32848105133447847,1.656962102668957,0.8859251152619684,0.439163156496046,Sleep stage W
74970.0,1.4960641311755198,1.0323169446559157,0.34080626776850725,1.6816125355370146,0.8618093836750975,0.46366552383079584,Sleep stage W
74985.0,1.2943807521359574,0.9709324809393762,0.30917090231419136,1.6183418046283826,0.8237639143521385,0.46614265693233126,Sleep stage W
75000.0,1.1623488525577637,0.8941510484705787,0.32514178725039533,1.6502835745007907,0.7877112063520456,0.5135176367757192,Sleep stage W
75015.0,1.3140962011437802,0.9555075099843174,0.338080468355336,1.676160936710672,0.8204976469097128,0.49455494185452525,Sleep stage W
75030.0,1.6572829555893198,1.0970148619153892,0.3253979902185539,1.650795980437108,0.9151467671545954,0.4403546839786536,Sleep stage W
75045.0,1.5486178602299394,1.0541178204094783,0.32608278399135304,1.652165567982706,0.8892042736601452,0.4137186730673691,Sleep stage W
75060.0,1.4130635073953168,1.0157692146301496,0.3131784388898936,1.6263568777797872,0.8553636372812932,0.42468042785588367,Sleep stage W
75075.0,1.3890530449978318,1.0076012857712164,0.3242919023343826,1.6485838046687653,0.836217185521671,0.460215819623063,Sleep stage W
75090.0,1.4028342135450116,0.9957378278894743,0.3381638114595572,1.6763276229191144,0.8404317320004768,0.3970103468762796,Sleep stage W
75105.0,1.6507946879362345,1.0735400706648592,0.34911766523206406,1.698235330464128,0.9054759745919377,0.41217957648809744,Sleep stage W
75120.0,1.5231650676030628,1.028361622757282,0.3490564632665718,1.6981129265331436,0.8722370738485884,0.46294673936632846,Sleep stage W
75135.0,1.2867433589971073,0.961202869684108,0.31699137288506235,1.6339827457701248,0.8192744489129962,0.4680570619132916,Sleep stage W
75150.0,1.309532369172555,0.9795524408404511,0.30077812305986057,1.601556246119721,0.8347306322293968,0.42911579124174876,Sleep stage W
75165.0,1.4226352777753222,0.9986360045055823,0.3361022609927126,1.6722045219854254,0.8519163640329648,0.42960559620346217,Sleep stage W
75180.0,1.7353058855367989,1.0965938446846468,0.35838377534369703,1.716767550687394,0.9217618722878388,0.41096831198325756,Sleep stage W
75195.0,1.542088151625827,1.0707067695710937,0.3071465616621964,1.614293123324393,0.8921877482308335,0.4405605459267963,Sleep stage W
75210.0,1.332753278690788,0.9781828921011786,0.31418860484612027,1.6283772096922404,0.8367094636811903,0.399703957555059,Sleep stage W
75225.0,1.434888268470845,0.9958537296999288,0.350535728322667,1.701071456645334,0.8470323031542494,0.42986187092641726,Sleep stage W
75240.0,1.7280603733955604,1.1066290132978476,0.3508079136583126,1.7016158273166253,0.9176886126899185,0.47893321105429704,Sleep stage W
75255.0,1.4531944975390287,1.023984676209694,0.32385874108299517,1.6477174821659903,0.8612862969699854,0.448049709623235,Sleep stage W
75270.0,1.2568340291678082,0.9537770500160456,0.3092060453457003,1.6184120906914006,0.8142203422054243,0.42068506079737966,Sleep stage W
75285.0,1.635761739463404,1.0929559831235514,0.33361287107592724,1.6672257421518544,0.8976829296732918,0.4444624404898599,Sleep stage W
75300.0,1.5860485775626132,1.050074312904951,0.35456101192003464,1.7091220238400693,0.8837376941539348,0.43664468365061687,Sleep stage W
75315.0,1.6571015432568825,1.0684192798353183,0.3634414607619379,1.7268829215238757,0.8981409765308447,0.41724143249529333,Sleep stage W
75330.0,1.8543389260102883,1.1082949441446912,0.39810451826838245,1.796209036536765,0.9314871884477237,0.4151822464929906,Sleep stage W
75345.0,1.6276547588244212,1.056080017870754,0.39764234675077453,1.7952846935015492,0.8584838682787095,0.4996087613959663,Sleep stage W
75360.0,1.3308513322003463,0.9709841663886479,0.3315014293135593,1.6630028586271186,0.8241844187203933,0.4313000720256994,Sleep stage W
75375.0,1.746347445427184,1.1268440419581518,0.34671365129275117,1.6934273025855022,0.9151668556306066,0.49218053692578834,Sleep stage W
75390.0,2.2087353113134776,1.304681678676551,0.34646521347413445,1.6929304269482688,1.0,0.546538510041551,Sleep stage W
75405.0,2.253901628769247,1.3859656509532974,0.31311597701536265,1.6262319540307253,1.0,0.476786474037745,Sleep stage W
75420.0,1.766002937596521,1.1283601641781777,0.3423797512440456,1.6847595024880913,0.9289787113231344,0.4493131072796966,Sleep stage W
75435.0,1.533054798647769,1.0434039711988612,0.332767250696539,1.665534501393078,0.8821685282451374,0.39639211312212896,Sleep stage W
75450.0,1.3914272467697197,1.012138781469462,0.31170937616752037,1.6234187523350407,0.846817607232996,0.4433292381052659,Sleep stage W
75465.0,1.3528651128190534,1.0069707132704682,0.29612253775303127,1.5922450755060624,0.8437771172840695,0.4021023105162812,Sleep stage W
75480.0,1.7059641573679567,1.1218917959033068,0.3245093780757892,1.6490187561515786,0.9221325128091711,0.4185222872284198,Sleep stage W
75495.0,1.9316579494727981,1.1825913219687525,0.3392853373183601,1.6785706746367202,0.9730964908317522,0.45522226943751554,Sleep stage W
75510.0,1.5544727962521725,1.0573012011620693,0.3411408952416644,1.6822817904833287,0.8739481282104821,0.4661410818800192,Sleep stage W
75525.0,1.2569325231344817,0.9182416529907216,0.34609782283038537,1.6921956456607707,0.8089178173303657,0.4329894933788111,Sleep stage W
75540.0,1.1250902439277632,0.8652267111978159,0.33032682727463486,1.6606536545492698,0.7830299519771232,0.4413122276024235,Sleep stage W
75555.0,1.2807874476625372,0.9504513810913344,0.32079189728957863,1.6415837945791574,0.8208883653916211,0.42726381115616774,Sleep stage W
